ProductNumber,BrandName,BrandTitle,URL,AverageRating,Review
Product 23,Samsung Official,Samsung A10S - PTA Approved - Brand Warranty [11 11 Exclusive],https://www.daraz.pk/products/samsung-a10s-2gb-ram-32gb-rom-62-hd-infinity-v-display-i122392590-s1278684062.html?search=1,4.8,QUICK service received it well before time product reached safely and properly packed love it Thanks
Product 23,Samsung Official,Samsung A10S - PTA Approved - Brand Warranty [11 11 Exclusive],https://www.daraz.pk/products/samsung-a10s-2gb-ram-32gb-rom-62-hd-infinity-v-display-i122392590-s1278684062.html?search=1,4.8,Received in good condition but there is delay in delivery Secondly i ordered two mobiles with only 1 hr difference one received today and other is still in transit So delivery should be improve 4 star only due late otherwise i would rate 5
Product 23,Samsung Official,Samsung A10S - PTA Approved - Brand Warranty [11 11 Exclusive],https://www.daraz.pk/products/samsung-a10s-2gb-ram-32gb-rom-62-hd-infinity-v-display-i122392590-s1278684062.html?search=1,4.8,Received in good condition although delivery was a bit late
Product 24,Nokia,Nokia  105 2019 17 Inch Display 2000 Contact 500 Sms Advance Telecom,https://www.daraz.pk/products/nokia-105-2019-17-inch-display-2000-contact-500-sms-advance-telecom-i116598715-s1268748630.html?search=1,5,
Product 24,Nokia,Nokia  105 2019 17 Inch Display 2000 Contact 500 Sms Advance Telecom,https://www.daraz.pk/products/nokia-105-2019-17-inch-display-2000-contact-500-sms-advance-telecom-i116598715-s1268748630.html?search=1,5,Thnxxxx
Product 24,Nokia,Nokia  105 2019 17 Inch Display 2000 Contact 500 Sms Advance Telecom,https://www.daraz.pk/products/nokia-105-2019-17-inch-display-2000-contact-500-sms-advance-telecom-i116598715-s1268748630.html?search=1,5,Excellent and 100% original mobile Recommended seller Thanks daraz & ali camunication
Product 24,Nokia,Nokia  105 2019 17 Inch Display 2000 Contact 500 Sms Advance Telecom,https://www.daraz.pk/products/nokia-105-2019-17-inch-display-2000-contact-500-sms-advance-telecom-i116598715-s1268748630.html?search=1,5,Thnxxxx
Product 24,Nokia,Nokia  105 2019 17 Inch Display 2000 Contact 500 Sms Advance Telecom,https://www.daraz.pk/products/nokia-105-2019-17-inch-display-2000-contact-500-sms-advance-telecom-i116598715-s1268748630.html?search=1,5,timely deliver original product with excellent packing material loving it thums up
Product 24,Nokia,Nokia  105 2019 17 Inch Display 2000 Contact 500 Sms Advance Telecom,https://www.daraz.pk/products/nokia-105-2019-17-inch-display-2000-contact-500-sms-advance-telecom-i116598715-s1268748630.html?search=1,5,Thnxxxx
Product 24,Nokia,Nokia  105 2019 17 Inch Display 2000 Contact 500 Sms Advance Telecom,https://www.daraz.pk/products/nokia-105-2019-17-inch-display-2000-contact-500-sms-advance-telecom-i116598715-s1268748630.html?search=1,5,Product quality is too good and same as described and product is original
Product 24,Nokia,Nokia  105 2019 17 Inch Display 2000 Contact 500 Sms Advance Telecom,https://www.daraz.pk/products/nokia-105-2019-17-inch-display-2000-contact-500-sms-advance-telecom-i116598715-s1268748630.html?search=1,5,Thnxxxx
Product 24,Nokia,Nokia  105 2019 17 Inch Display 2000 Contact 500 Sms Advance Telecom,https://www.daraz.pk/products/nokia-105-2019-17-inch-display-2000-contact-500-sms-advance-telecom-i116598715-s1268748630.html?search=1,5,super Qualityand originalthanks
Product 25,Tecno,Tecno Spark Go 2GB Ram 16GB Rom,https://www.daraz.pk/products/tecno-spark-go-2gb-ram-16gb-rom-i123658189-s1280790032.html?search=1,4.9,a 1 cell phone best performance daraz provided excellent service 😍
Product 25,Tecno,Tecno Spark Go 2GB Ram 16GB Rom,https://www.daraz.pk/products/tecno-spark-go-2gb-ram-16gb-rom-i123658189-s1280790032.html?search=1,4.9,Great phone in this price
Product 25,Tecno,Tecno Spark Go 2GB Ram 16GB Rom,https://www.daraz.pk/products/tecno-spark-go-2gb-ram-16gb-rom-i123658189-s1280790032.html?search=1,4.9,
Product 25,Tecno,Tecno Spark Go 2GB Ram 16GB Rom,https://www.daraz.pk/products/tecno-spark-go-2gb-ram-16gb-rom-i123658189-s1280790032.html?search=1,4.9,Product is as good as described but i have order black received blue colour kindly fix this issueInstallment policy is so complicated
Product 25,Tecno,Tecno Spark Go 2GB Ram 16GB Rom,https://www.daraz.pk/products/tecno-spark-go-2gb-ram-16gb-rom-i123658189-s1280790032.html?search=1,4.9,Super fast delivey Great offer by daraz seller and bank alfalahThanks to all
Product 26,Infinix,Infinix Hot 8 5000Mah Battery 66 Hd+ Waterdrop Display 2Gb Ram 32Gb Storage,https://www.daraz.pk/products/infinix-hot-8-5000mah-battery-66-hd-waterdrop-display-2gb-ram-32gb-storage-i124580465-s1282352575.html?search=1,5,I get very good experience by buying Infinix hot 8 from DarazMobile have beautiful design and it's camera resultAs per price consideration it's very reasonably with its specificationsI received my mobile on time Daraz have very efficient courier service
Product 26,Infinix,Infinix Hot 8 5000Mah Battery 66 Hd+ Waterdrop Display 2Gb Ram 32Gb Storage,https://www.daraz.pk/products/infinix-hot-8-5000mah-battery-66-hd-waterdrop-display-2gb-ram-32gb-storage-i124580465-s1282352575.html?search=1,5,GoodQuick DeliveryAlthough I am satisfied but I bought the same on 500 less
Product 26,Infinix,Infinix Hot 8 5000Mah Battery 66 Hd+ Waterdrop Display 2Gb Ram 32Gb Storage,https://www.daraz.pk/products/infinix-hot-8-5000mah-battery-66-hd-waterdrop-display-2gb-ram-32gb-storage-i124580465-s1282352575.html?search=1,5,really the phone was amazing me and my friend likes very much
Product 26,Infinix,Infinix Hot 8 5000Mah Battery 66 Hd+ Waterdrop Display 2Gb Ram 32Gb Storage,https://www.daraz.pk/products/infinix-hot-8-5000mah-battery-66-hd-waterdrop-display-2gb-ram-32gb-storage-i124580465-s1282352575.html?search=1,5,
Product 27,Gaesso,Gaesso E7 177 Dual Sim Blue,https://www.daraz.pk/products/gaesso-e7-177-dual-sim-blue-i104964985-s1251584573.html?search=1,5,اسلام علیکم برادر اینڈ بڑھے بھائی یہ پروڈکٹ بہترین اسے کافی لوگوں نے سراہا ہے   is weery beset by Mobile phone weery nice
Product 27,Gaesso,Gaesso E7 177 Dual Sim Blue,https://www.daraz.pk/products/gaesso-e7-177-dual-sim-blue-i104964985-s1251584573.html?search=1,5,it is not good and money wasted
Product 27,Gaesso,Gaesso E7 177 Dual Sim Blue,https://www.daraz.pk/products/gaesso-e7-177-dual-sim-blue-i104964985-s1251584573.html?search=1,5,
Product 28,Nokia,3310 - Dual Sim,https://www.daraz.pk/products/3310-dual-sim-i2854522-s11684553.html?search=1,5,
Product 28,Nokia,3310 - Dual Sim,https://www.daraz.pk/products/3310-dual-sim-i2854522-s11684553.html?search=1,5,
Product 28,Nokia,3310 - Dual Sim,https://www.daraz.pk/products/3310-dual-sim-i2854522-s11684553.html?search=1,5,
Product 28,Nokia,3310 - Dual Sim,https://www.daraz.pk/products/3310-dual-sim-i2854522-s11684553.html?search=1,5,
Product 29,Samsung,Galaxy S9+ - 58 - 4Gb Ram - 64Gb Rom - Fingerprint Sensor - Midnight Black,https://www.daraz.pk/products/galaxy-s9-58-4gb-ram-64gb-rom-fingerprint-sensor-midnight-black-i100050428-s1033563404.html?search=1,0,
Product 30,Xiaomi Redmi,Redmi Note 8 Pro - 6GB/64GB - First 64MP Camera - 4500 mAh,https://www.daraz.pk/products/redmi-note-8-pro-6gb64gb-first-64mp-camera-4500-mah-i128757429-s1288071749.html?search=1,4.8,mobile receive in good condition full pack  fully sealed delivery time is little bit slow but it's ok
Product 30,Xiaomi Redmi,Redmi Note 8 Pro - 6GB/64GB - First 64MP Camera - 4500 mAh,https://www.daraz.pk/products/redmi-note-8-pro-6gb64gb-first-64mp-camera-4500-mah-i128757429-s1288071749.html?search=1,4.8,Great experience  wonderful look reliable
Product 30,Xiaomi Redmi,Redmi Note 8 Pro - 6GB/64GB - First 64MP Camera - 4500 mAh,https://www.daraz.pk/products/redmi-note-8-pro-6gb64gb-first-64mp-camera-4500-mah-i128757429-s1288071749.html?search=1,4.8,
Product 30,Xiaomi Redmi,Redmi Note 8 Pro - 6GB/64GB - First 64MP Camera - 4500 mAh,https://www.daraz.pk/products/redmi-note-8-pro-6gb64gb-first-64mp-camera-4500-mah-i128757429-s1288071749.html?search=1,4.8,
Product 30,Xiaomi Redmi,Redmi Note 8 Pro - 6GB/64GB - First 64MP Camera - 4500 mAh,https://www.daraz.pk/products/redmi-note-8-pro-6gb64gb-first-64mp-camera-4500-mah-i128757429-s1288071749.html?search=1,4.8,
Product 31,Motorola,Motorola Moto G6 Mobile Phone - 57 - 4GB RAM - 64GB ROM - Fingerprint Sensor,https://www.daraz.pk/products/motorola-moto-g6-mobile-phone-57-4gb-ram-64gb-rom-fingerprint-sensor-i100133147-s1118652312.html?search=1,5,Excellent Product
Product 31,Motorola,Motorola Moto G6 Mobile Phone - 57 - 4GB RAM - 64GB ROM - Fingerprint Sensor,https://www.daraz.pk/products/motorola-moto-g6-mobile-phone-57-4gb-ram-64gb-rom-fingerprint-sensor-i100133147-s1118652312.html?search=1,5,
Product 32,Nokia,Nokia 106 - 2018 - 18  - Dual Sim - Dark Grey,https://www.daraz.pk/products/nokia-106-2018-18-dual-sim-dark-grey-i126492177-s1284782380.html?search=1,5,good service
Product 32,Nokia,Nokia 106 - 2018 - 18  - Dual Sim - Dark Grey,https://www.daraz.pk/products/nokia-106-2018-18-dual-sim-dark-grey-i126492177-s1284782380.html?search=1,5,good
Product 32,Nokia,Nokia 106 - 2018 - 18  - Dual Sim - Dark Grey,https://www.daraz.pk/products/nokia-106-2018-18-dual-sim-dark-grey-i126492177-s1284782380.html?search=1,5,
Product 33,Huawei,Nova 3I - 63'' Fhd+ - 4Gb Ram - 128Gb Rom - Fingerprint Sensor - Black,https://www.daraz.pk/products/nova-3i-63-fhd-4gb-ram-128gb-rom-fingerprint-sensor-black-i100070309-s1057162830.html?search=1,0,
Product 34,HTC,One A9 - 50 - 32GB - 3GB RAM - 13MP Camera - Silver - 4G LTE,https://www.daraz.pk/products/one-a9-50-32gb-3gb-ram-13mp-camera-silver-4g-lte-i1383723-s9038416.html?search=1,4.2,Brand new 100% original international version with all original accessories and with warranty card PTA Approved in discounted priceFound product as it was advertised Very satisfied both with Phone seller and DarazI love this phone and getting it in a brand new condition made my dreams come true
Product 34,HTC,One A9 - 50 - 32GB - 3GB RAM - 13MP Camera - Silver - 4G LTE,https://www.daraz.pk/products/one-a9-50-32gb-3gb-ram-13mp-camera-silver-4g-lte-i1383723-s9038416.html?search=1,4.2,N this price there are soo many good options available like samsung huawei infinix mi
Product 34,HTC,One A9 - 50 - 32GB - 3GB RAM - 13MP Camera - Silver - 4G LTE,https://www.daraz.pk/products/one-a9-50-32gb-3gb-ram-13mp-camera-silver-4g-lte-i1383723-s9038416.html?search=1,4.2,Nice packaging and original product Recommended seller
Product 34,HTC,One A9 - 50 - 32GB - 3GB RAM - 13MP Camera - Silver - 4G LTE,https://www.daraz.pk/products/one-a9-50-32gb-3gb-ram-13mp-camera-silver-4g-lte-i1383723-s9038416.html?search=1,4.2,guzara
Product 34,HTC,One A9 - 50 - 32GB - 3GB RAM - 13MP Camera - Silver - 4G LTE,https://www.daraz.pk/products/one-a9-50-32gb-3gb-ram-13mp-camera-silver-4g-lte-i1383723-s9038416.html?search=1,4.2,
Product 35,Apple,Apple iPhone X - 3GB RAM - 256GB ROM - Dual Camera - 58  Display - Official Warranty,https://www.daraz.pk/products/apple-iphone-x-3gb-ram-256gb-rom-dual-camera-58-display-official-warranty-i123694578-s1280828964.html?search=1,4,On time delivery and the product is original and PTA approved no additional taxes
Product 35,Apple,Apple iPhone X - 3GB RAM - 256GB ROM - Dual Camera - 58  Display - Official Warranty,https://www.daraz.pk/products/apple-iphone-x-3gb-ram-256gb-rom-dual-camera-58-display-official-warranty-i123694578-s1280828964.html?search=1,4,
Product 36,Samsung,Samsung Galaxy A7 2018 - PTA Approved - Brand Warranty [11 11 Exclusive],https://www.daraz.pk/products/samsung-galaxy-a7-2018-128gb-4gb-i123654312-s1280778350.html?search=1,4.8,excellent phone Best Camera and good battery timing I really satisfied with Daraz seeler Good work hope for the best
Product 36,Samsung,Samsung Galaxy A7 2018 - PTA Approved - Brand Warranty [11 11 Exclusive],https://www.daraz.pk/products/samsung-galaxy-a7-2018-128gb-4gb-i123654312-s1280778350.html?search=1,4.8,
Product 36,Samsung,Samsung Galaxy A7 2018 - PTA Approved - Brand Warranty [11 11 Exclusive],https://www.daraz.pk/products/samsung-galaxy-a7-2018-128gb-4gb-i123654312-s1280778350.html?search=1,4.8,Bohat Acha daraz dalivery hai I like daraz app time pe dalivery hoti koi 2 numbri nai koi fraad nai A7 Acha mobile hai
Product 36,Samsung,Samsung Galaxy A7 2018 - PTA Approved - Brand Warranty [11 11 Exclusive],https://www.daraz.pk/products/samsung-galaxy-a7-2018-128gb-4gb-i123654312-s1280778350.html?search=1,4.8,Experienced a professional dealing with daraz This was my 1st ever experience with online shopping Daraz delivered my order on time and I got the same what I ordered Good job daraz
Product 36,Samsung,Samsung Galaxy A7 2018 - PTA Approved - Brand Warranty [11 11 Exclusive],https://www.daraz.pk/products/samsung-galaxy-a7-2018-128gb-4gb-i123654312-s1280778350.html?search=1,4.8,Mobile phone received in perfect condition I am satisfied  with daraz but your courier partner is not good I have received call from leopards person He said that collect your parcel from leopards office I insist to deliver my address but he denied and said as per leopards SOP we don't deliver parcel over 30k so I have collect from leopards office
Product 37,Me Mobile,ME MOBILE L100,https://www.daraz.pk/products/me-mobile-l100-i117846345-s1270866431.html?search=1,0,
Product 38,Redmi,Xiaomi Redmi 7A - PTA Approved - Brand Warranty [11 11 Exclusive],https://www.daraz.pk/products/xiaomi-redmi-7a-2gb32gb-octa-core-processor-with-4000-mah-battery-and-12mp-rear-5mp-front-camera-i120820242-s1281078601.html?search=1,4.8,Product is same as described and found in good packing• Mobile is with one year warranty and start of warranty period will start after 2months• Mobile is PTA approved • Mobile thickness is bit high as compare to  other mobiles available in same price• plastic Body and gives good feeling when you hold it• Mobile is with 2GB ram and it gives you fast processing speed when use heavy apps• Camera result is average but with this price I think camera result is goodAs a whole if you see in medium range phones available in market i think it is one of the Best PhoneThank you Daraz !!
Product 38,Redmi,Xiaomi Redmi 7A - PTA Approved - Brand Warranty [11 11 Exclusive],https://www.daraz.pk/products/xiaomi-redmi-7a-2gb32gb-octa-core-processor-with-4000-mah-battery-and-12mp-rear-5mp-front-camera-i120820242-s1281078601.html?search=1,4.8,delivered In 1Day Only Brilliant Mobile Quality And Grip Warranty Start From Dec and Warranty By Tech Sirat Thumbs Up 😀
Product 38,Redmi,Xiaomi Redmi 7A - PTA Approved - Brand Warranty [11 11 Exclusive],https://www.daraz.pk/products/xiaomi-redmi-7a-2gb32gb-octa-core-processor-with-4000-mah-battery-and-12mp-rear-5mp-front-camera-i120820242-s1281078601.html?search=1,4.8,Found this product with much satisfaction my goal to get this product was low price phone smaller in size But the product is beyond my expectations Battery processing speed is very nice builtin app-lock builtin dual app feature enhanced calculator camera is very nice its size is very handy to pocket builtin call recorder FM works without wire May be i could find moreSimply its awesome!!!
Product 38,Redmi,Xiaomi Redmi 7A - PTA Approved - Brand Warranty [11 11 Exclusive],https://www.daraz.pk/products/xiaomi-redmi-7a-2gb32gb-octa-core-processor-with-4000-mah-battery-and-12mp-rear-5mp-front-camera-i120820242-s1281078601.html?search=1,4.8,Phone Deliver in 3 Days Phone is good but battery is not up to the mark drain very fast on basic use like WhatsApp and on calling I think batter to buy some other Phone like Techno and infinix as they are providing the latest display with high configuration in lower price
Product 38,Redmi,Xiaomi Redmi 7A - PTA Approved - Brand Warranty [11 11 Exclusive],https://www.daraz.pk/products/xiaomi-redmi-7a-2gb32gb-octa-core-processor-with-4000-mah-battery-and-12mp-rear-5mp-front-camera-i120820242-s1281078601.html?search=1,4.8,Very satisfied with the product impressed with the fast delivery (over night) and warranty will going to start from Dec that's really cool Recommended
